County,Year,Grades Pre-K,Grades K-5,Grades 6-8,Grades 9-12,Unemploy_Value,POPULATION,MURDER,RAPE,ROBBERY,AGG. ASSAULT,B & E,LARCENY THEFT,M/V THEFT,GRAND TOTAL,VIOLENT CRIME TOTAL,PROPERTY CRIME TOTALS
Allegany County,2010,506,3854,1952,2710,39459.0,72721.0,4.0,26.0,48.0,234.0,596.0,1921.0,49.0,2878.0,312.0,2566.0
Allegany County,2011,499,3809,1945,2660,37349.0,75799.0,6.0,30.0,62.0,153.0,608.0,1866.0,43.0,2768.0,251.0,2517.0
Allegany County,2012,520,3822,1923,2664,35698.0,75413.0,3.0,22.0,42.0,201.0,571.0,1904.0,67.0,2810.0,268.0,2542.0
Allegany County,2013,523,3828,1951,2570,33953.0,73834.0,4.0,28.0,63.0,154.0,547.0,1787.0,54.0,2637.0,249.0,2388.0
Allegany County,2014,508,3879,1888,2590,29871.0,73299.0,2.0,15.0,31.0,153.0,550.0,1787.0,42.0,2580.0,201.0,2379.0
Allegany County,2015,495,3859,1899,2559,26513.0,72230.0,3.0,24.0,58.0,133.0,486.0,1737.0,49.0,2490.0,218.0,2272.0
Allegany County,2016,490,3853,1855,2504,23388.0,71622.0,5.0,16.0,65.0,159.0,388.0,1642.0,44.0,2319.0,245.0,2074.0
Allegany County,2017,438,3825,1835,2531,21688.0,71616.0,4.0,14.0,58.0,168.0,469.0,1724.0,46.0,2483.0,244.0,2239.0
Allegany County,2018,469,3770,1853,2447,20879.0,70577.0,2.0,20.0,42.0,189.0,404.0,1182.0,57.0,1896.0,253.0,1643.0
Allegany County,2019,455,3708,1894,2380,19400.0,70140.0,0.0,24.0,44.0,160.0,349.0,1111.0,61.0,1749.0,228.0,1521.0
Allegany County,2020,332,3468,1853,2422,27997.0,69699.0,1.0,19.0,42.0,169.0,313.0,926.0,59.0,1529.0,231.0,1298.0
Anne Arundel County,2010,1670,34305,16782,22724,243105.0,527278.0,18.0,113.0,661.0,2137.0,2860.0,11732.0,1236.0,18757.0,2929.0,15828.0
Anne Arundel County,2011,1892,34867,16848,22696,221569.0,542753.0,15.0,91.0,597.0,1972.0,2259.0,11394.0,832.0,17160.0,2675.0,14485.0
Anne Arundel County,2012,2182,36027,16911,22650,208924.0,549659.0,13.0,100.0,538.0,1630.0,2585.0,11299.0,888.0,17053.0,2281.0,14772.0
Anne Arundel County,2013,2157,36736,17073,22523,200990.0,555330.0,15.0,71.0,630.0,1603.0,2522.0,11272.0,677.0,16790.0,2319.0,14471.0
Anne Arundel County,2014,2080,37346,17380,22712,178067.0,561031.0,14.0,92.0,634.0,1523.0,2152.0,10620.0,702.0,15737.0,2263.0,13474.0
Anne Arundel County,2015,2170,37777,17769,22671,155714.0,563766.0,17.0,140.0,613.0,1425.0,2084.0,10201.0,629.0,15109.0,2195.0,12914.0
Anne Arundel County,2016,2271,38378,17890,22858,133785.0,566105.0,25.0,154.0,558.0,1575.0,1979.0,10025.0,622.0,14938.0,2312.0,12626.0
Anne Arundel County,2017,2320,39003,18233,23221,128588.0,572990.0,21.0,172.0,629.0,1433.0,1729.0,9388.0,667.0,14039.0,2255.0,11784.0
Anne Arundel County,2018,2324,38848,18746,23389,123379.0,573631.0,25.0,168.0,473.0,1382.0,1359.0,8445.0,688.0,12540.0,2048.0,10492.0
Anne Arundel County,2019,2380,39290,19427,23887,112973.0,577904.0,20.0,159.0,438.0,1220.0,1143.0,8742.0,659.0,12381.0,1837.0,10544.0
Anne Arundel County,2020,1929,37231,19581,24303,211097.0,581937.0,26.0,148.0,357.0,1286.0,1053.0,6937.0,626.0,10433.0,1817.0,8616.0
Baltimore City,2010,4874,37956,16659,24311,436870.0,639927.0,223.0,266.0,3361.0,5502.0,7646.0,16626.0,4421.0,38045.0,9352.0,28693.0
Baltimore City,2011,4852,38668,16986,23706,405268.0,626848.0,197.0,341.0,3485.0,4905.0,8649.0,17397.0,4207.0,39181.0,8928.0,30253.0
Baltimore City,2012,4890,39490,16995,23372,383052.0,625474.0,216.0,317.0,3635.0,4657.0,7796.0,17849.0,3987.0,38457.0,8825.0,29632.0
Baltimore City,2013,4763,40023,17062,22882,361720.0,622671.0,233.0,298.0,3755.0,4471.0,7440.0,19329.0,4462.0,39988.0,8757.0,31231.0
Baltimore City,2014,4811,40774,17050,22341,317811.0,623513.0,211.0,245.0,3740.0,4236.0,6966.0,18419.0,4504.0,38321.0,8432.0,29889.0
Baltimore City,2015,4691,40269,16960,21746,276909.0,621252.0,344.0,287.0,4378.0,4671.0,7803.0,18100.0,5541.0,41124.0,9680.0,31444.0
Baltimore City,2016,4488,39594,16891,21381,239361.0,618385.0,318.0,299.0,5288.0,5210.0,7399.0,17278.0,5336.0,41128.0,11115.0,30013.0
Baltimore City,2017,4411,38453,16964,20763,227783.0,613217.0,342.0,385.0,5926.0,5874.0,8056.0,17365.0,5184.0,43132.0,12527.0,30605.0
Baltimore City,2018,4337,37159,17148,20653,214845.0,605436.0,309.0,367.0,5130.0,5415.0,6074.0,17102.0,4389.0,38786.0,11221.0,27565.0
Baltimore City,2019,4394,36288,17431,21074,195491.0,597239.0,348.0,325.0,4903.0,5610.0,5434.0,16650.0,3949.0,37219.0,11186.0,26033.0
Baltimore City,2020,2816,35379,17820,21841,353940.0,588594.0,334.0,324.0,3441.0,5381.0,4116.0,11423.0,3128.0,28147.0,9480.0,18667.0
Baltimore County,2010,3613,46364,22574,31609,40543.0,797794.0,20.0,126.0,1341.0,2862.0,4119.0,18129.0,1880.0,28477.0,4349.0,24128.0
Baltimore County,2011,3631,47757,22772,30993,37622.0,812661.0,30.0,147.0,1457.0,2654.0,4295.0,18101.0,1710.0,28394.0,4288.0,24106.0
Baltimore County,2012,3658,49464,22771,31034,35417.0,817761.0,23.0,147.0,1368.0,2643.0,4079.0,17978.0,1572.0,27810.0,4181.0,23629.0
Baltimore County,2013,3667,50828,22956,30740,33657.0,822814.0,20.0,125.0,1511.0,2544.0,3949.0,18301.0,1463.0,27913.0,4200.0,23713.0
Baltimore County,2014,3752,51717,23436,30925,29718.0,828871.0,25.0,100.0,1512.0,2405.0,3493.0,17584.0,1499.0,26618.0,4042.0,22576.0
Baltimore County,2015,3827,52361,23936,31015,25410.0,829630.0,32.0,334.0,1525.0,2626.0,3587.0,17028.0,1770.0,26902.0,4517.0,22385.0
Baltimore County,2016,3831,52637,24512,31167,21835.0,831374.0,35.0,319.0,1498.0,2564.0,3695.0,17763.0,2070.0,27944.0,4416.0,23528.0
Baltimore County,2017,3767,52898,24949,31668,20946.0,834727.0,35.0,326.0,1536.0,3166.0,3128.0,18178.0,2029.0,28398.0,5063.0,23335.0
Baltimore County,2018,3903,52462,25299,32150,20794.0,829560.0,28.0,352.0,1337.0,3135.0,2612.0,16882.0,1847.0,26193.0,4852.0,21341.0
Baltimore County,2019,3964,52183,25885,33006,18489.0,827068.0,50.0,384.0,1163.0,3140.0,2567.0,16266.0,1602.0,25172.0,4737.0,20435.0
Baltimore County,2020,2877,48882,25984,33341,29634.0,826987.0,33.0,348.0,878.0,2566.0,3258.0,11608.0,1354.0,20045.0,3825.0,16220.0
Calvert County,2010,385,6891,3847,5672,19875.0,91279.0,1.0,19.0,33.0,141.0,517.0,1401.0,114.0,2226.0,194.0,2032.0
Calvert County,2011,386,6846,3796,5525,18307.0,89578.0,0.0,9.0,31.0,102.0,492.0,1424.0,65.0,2123.0,142.0,1981.0
Calvert County,2012,400,6733,3765,5425,16136.0,90118.0,2.0,8.0,22.0,83.0,400.0,1255.0,45.0,1815.0,115.0,1700.0
Calvert County,2013,362,6728,3794,5337,14567.0,90031.0,4.0,14.0,27.0,62.0,381.0,1190.0,64.0,1742.0,107.0,1635.0
Calvert County,2014,399,6598,3806,5228,12888.0,91047.0,0.0,1.0,30.0,100.0,347.0,1144.0,43.0,1665.0,131.0,1534.0
Calvert County,2015,410,6641,3801,5165,11218.0,90757.0,2.0,6.0,31.0,84.0,266.0,1064.0,37.0,1490.0,123.0,1367.0
Calvert County,2016,398,6665,3722,5165,9758.0,90403.0,1.0,14.0,15.0,110.0,238.0,905.0,41.0,1324.0,140.0,1184.0
Calvert County,2017,455,6645,3600,5208,8987.0,91587.0,2.0,12.0,14.0,79.0,151.0,743.0,57.0,1058.0,107.0,951.0
Calvert County,2018,440,6642,3720,5134,8190.0,91132.0,1.0,15.0,19.0,76.0,148.0,726.0,48.0,1033.0,111.0,922.0
Calvert County,2019,425,6710,3746,5141,7605.0,91927.0,0.0,18.0,19.0,96.0,122.0,678.0,40.0,973.0,133.0,840.0
Calvert County,2020,340,6198,3639,5115,11325.0,92622.0,1.0,15.0,13.0,111.0,99.0,574.0,53.0,866.0,140.0,726.0
Caroline County,2010,343,2458,1126,1590,77941.0,33937.0,1.0,2.0,25.0,100.0,348.0,620.0,50.0,1146.0,128.0,1018.0
Caroline County,2011,324,2499,1145,1577,69088.0,33379.0,2.0,2.0,24.0,84.0,382.0,693.0,34.0,1221.0,112.0,1109.0
Caroline County,2012,365,2516,1182,1522,65208.0,33303.0,3.0,11.0,21.0,80.0,337.0,571.0,40.0,1063.0,115.0,948.0
Caroline County,2013,310,2519,1215,1501,60796.0,32665.0,0.0,8.0,15.0,71.0,244.0,653.0,22.0,1013.0,94.0,919.0
Caroline County,2014,299,2532,1211,1550,52619.0,32662.0,2.0,5.0,11.0,87.0,200.0,559.0,24.0,888.0,105.0,783.0
Caroline County,2015,297,2546,1237,1522,46188.0,32308.0,0.0,7.0,15.0,57.0,139.0,491.0,18.0,727.0,79.0,648.0
Caroline County,2016,317,2542,1241,1605,39149.0,32294.0,0.0,6.0,5.0,51.0,153.0,487.0,27.0,729.0,62.0,667.0
Caroline County,2017,315,2555,1278,1639,37281.0,32795.0,0.0,6.0,11.0,39.0,149.0,428.0,34.0,667.0,56.0,611.0
Caroline County,2018,312,2554,1316,1647,36452.0,32947.0,0.0,10.0,17.0,26.0,84.0,369.0,18.0,524.0,53.0,471.0
Caroline County,2019,366,2476,1381,1651,32587.0,33170.0,1.0,6.0,14.0,24.0,111.0,369.0,18.0,543.0,45.0,498.0
Caroline County,2020,245,2316,1306,1686,55293.0,33336.0,0.0,7.0,7.0,49.0,65.0,313.0,18.0,459.0,63.0,396.0
Carroll County,2010,271,11700,6138,9225,60925.0,173047.0,4.0,36.0,40.0,269.0,523.0,2085.0,104.0,3061.0,349.0,2712.0
Carroll County,2011,296,11574,6158,9054,56004.0,168719.0,1.0,26.0,40.0,189.0,517.0,1856.0,94.0,2723.0,256.0,2467.0
Carroll County,2012,363,11370,6055,8899,51221.0,168903.0,3.0,19.0,47.0,237.0,689.0,1948.0,84.0,3027.0,306.0,2721.0
Carroll County,2013,372,11211,6115,8633,47902.0,167529.0,4.0,30.0,33.0,275.0,542.0,1735.0,65.0,2684.0,342.0,2342.0
Carroll County,2014,362,10966,6039,8512,40879.0,167966.0,2.0,19.0,42.0,304.0,536.0,1641.0,49.0,2593.0,367.0,2226.0
Carroll County,2015,373,10737,6086,8355,37050.0,167468.0,0.0,33.0,48.0,150.0,414.0,1578.0,52.0,2275.0,231.0,2044.0
Carroll County,2016,390,10641,5947,8278,31825.0,166742.0,2.0,21.0,55.0,178.0,352.0,1584.0,65.0,2257.0,256.0,2001.0
Carroll County,2017,348,10739,5865,8338,29591.0,167630.0,0.0,38.0,22.0,263.0,328.0,1551.0,82.0,2284.0,323.0,1961.0
Carroll County,2018,354,10712,5863,8250,27556.0,166519.0,1.0,33.0,45.0,196.0,216.0,1358.0,93.0,1942.0,275.0,1667.0
Carroll County,2019,371,10933,5857,8184,24641.0,167742.0,1.0,37.0,29.0,181.0,213.0,1311.0,72.0,1844.0,248.0,1596.0
Carroll County,2020,316,10484,5713,8055,36164.0,168032.0,5.0,36.0,19.0,127.0,164.0,974.0,48.0,1373.0,187.0,1186.0
Cecil County,2010,590,6860,3592,4895,66749.0,102940.0,6.0,39.0,152.0,476.0,967.0,2263.0,195.0,4098.0,673.0,3425.0
Cecil County,2011,590,6878,3582,4777,64269.0,102067.0,4.0,28.0,161.0,386.0,898.0,2368.0,175.0,4020.0,579.0,3441.0
Cecil County,2012,627,6850,3485,4672,62816.0,102676.0,2.0,38.0,119.0,390.0,870.0,2365.0,138.0,3922.0,549.0,3373.0
Cecil County,2013,720,6862,3548,4694,61729.0,102068.0,5.0,26.0,86.0,319.0,806.0,1958.0,111.0,3311.0,436.0,2875.0
Cecil County,2014,743,6800,3446,4692,54425.0,102296.0,4.0,38.0,90.0,364.0,614.0,2186.0,92.0,3388.0,496.0,2892.0
Cecil County,2015,758,6938,3443,4720,47173.0,102376.0,9.0,31.0,77.0,249.0,569.0,1969.0,123.0,3027.0,366.0,2661.0
Cecil County,2016,656,6850,3438,4689,41194.0,102033.0,3.0,25.0,70.0,275.0,526.0,1927.0,153.0,2979.0,373.0,2606.0
Cecil County,2017,580,6710,3438,4636,39916.0,102783.0,3.0,15.0,69.0,235.0,479.0,1549.0,143.0,2493.0,322.0,2171.0
Cecil County,2018,623,6559,3557,4568,39404.0,102148.0,2.0,28.0,87.0,239.0,421.0,1603.0,140.0,2520.0,356.0,2164.0
Cecil County,2019,664,6448,3575,4569,37293.0,102522.0,2.0,20.0,63.0,221.0,331.0,1610.0,143.0,2390.0,306.0,2084.0
Cecil County,2020,496,6097,3526,4599,67453.0,102707.0,1.0,18.0,37.0,216.0,253.0,1377.0,125.0,2027.0,272.0,1755.0
Charles County,2010,858,10686,6121,9185,23147.0,145349.0,2.0,35.0,171.0,505.0,707.0,2715.0,290.0,4425.0,713.0,3712.0
Charles County,2011,891,10729,5999,9159,22255.0,147940.0,3.0,26.0,176.0,383.0,767.0,2731.0,280.0,4366.0,588.0,3778.0
Charles County,2012,911,10938,5823,8972,20755.0,150570.0,6.0,32.0,154.0,383.0,614.0,2543.0,186.0,3918.0,575.0,3343.0
Charles County,2013,921,10997,5857,8680,18530.0,152067.0,3.0,24.0,147.0,414.0,704.0,2631.0,192.0,4115.0,588.0,3527.0
Charles County,2014,839,10991,5811,8617,15659.0,154633.0,2.0,23.0,148.0,373.0,507.0,2387.0,157.0,3597.0,546.0,3051.0
Charles County,2015,835,11149,5914,8409,13315.0,156234.0,3.0,23.0,120.0,435.0,539.0,2200.0,207.0,3527.0,581.0,2946.0
Charles County,2016,868,11214,5960,8348,11421.0,157065.0,6.0,38.0,139.0,381.0,396.0,2018.0,167.0,3145.0,564.0,2581.0
Charles County,2017,807,11466,6103,8515,10439.0,159441.0,8.0,39.0,126.0,367.0,408.0,2090.0,182.0,3220.0,540.0,2680.0
Charles County,2018,789,11508,6251,8560,9517.0,160284.0,11.0,48.0,121.0,471.0,244.0,2090.0,173.0,3158.0,651.0,2507.0
Charles County,2019,939,11459,6504,8619,8638.0,162578.0,5.0,64.0,127.0,393.0,304.0,2067.0,162.0,3122.0,589.0,2533.0
Charles County,2020,729,10946,6378,8715,12463.0,164609.0,16.0,47.0,96.0,381.0,257.0,1669.0,203.0,2669.0,540.0,2129.0
Dorchester County,2010,268,2040,979,1360,108981.0,32376.0,1.0,9.0,54.0,124.0,242.0,720.0,38.0,1188.0,188.0,1000.0
Dorchester County,2011,256,2081,943,1367,100389.0,32927.0,1.0,10.0,21.0,110.0,271.0,825.0,48.0,1286.0,142.0,1144.0
Dorchester County,2012,270,2155,997,1296,92972.0,32955.0,1.0,15.0,35.0,114.0,296.0,799.0,49.0,1309.0,165.0,1144.0
Dorchester County,2013,253,2242,998,1273,87799.0,32578.0,0.0,6.0,36.0,108.0,188.0,763.0,19.0,1120.0,150.0,970.0
Dorchester County,2014,213,2297,1011,1275,76540.0,32717.0,3.0,7.0,22.0,110.0,209.0,838.0,42.0,1231.0,142.0,1089.0
Dorchester County,2015,224,2245,1019,1251,67630.0,32453.0,1.0,12.0,39.0,135.0,219.0,909.0,51.0,1366.0,187.0,1179.0
Dorchester County,2016,254,2269,1044,1249,58091.0,32143.0,4.0,12.0,30.0,108.0,214.0,695.0,41.0,1104.0,154.0,950.0
Dorchester County,2017,236,2185,1063,1283,55911.0,32174.0,0.0,4.0,33.0,149.0,274.0,877.0,70.0,1407.0,186.0,1221.0
Dorchester County,2018,237,2133,1103,1312,55071.0,31832.0,1.0,5.0,29.0,123.0,205.0,604.0,25.0,992.0,158.0,834.0
Dorchester County,2019,223,2086,1123,1278,50247.0,31754.0,2.0,12.0,21.0,101.0,175.0,673.0,29.0,1013.0,136.0,877.0
Dorchester County,2020,170,1981,1139,1372,92580.0,31742.0,3.0,7.0,35.0,162.0,131.0,579.0,65.0,982.0,207.0,775.0
Frederick County,2010,984,17584,8894,12726,17304.0,232717.0,3.0,34.0,205.0,486.0,692.0,3100.0,178.0,4698.0,728.0,3970.0
Frederick County,2011,1063,17727,8943,12680,16133.0,235598.0,3.0,31.0,127.0,432.0,699.0,3107.0,174.0,4573.0,593.0,3980.0
Frederick County,2012,1067,17867,8914,12608,15535.0,239031.0,1.0,50.0,131.0,438.0,675.0,3105.0,198.0,4598.0,620.0,3978.0
Frederick County,2013,1111,18084,9018,12435,15075.0,241868.0,5.0,18.0,141.0,450.0,742.0,3234.0,150.0,4740.0,614.0,4126.0
Frederick County,2014,1101,18098,9068,12514,13124.0,243718.0,4.0,41.0,113.0,448.0,625.0,3025.0,83.0,4339.0,606.0,3733.0
Frederick County,2015,1185,18080,9035,12355,11606.0,245356.0,7.0,34.0,107.0,448.0,591.0,2800.0,110.0,4097.0,596.0,3501.0
Frederick County,2016,1206,18249,9319,12543,10180.0,246177.0,2.0,39.0,104.0,456.0,465.0,2585.0,118.0,3769.0,601.0,3168.0
Frederick County,2017,1285,18401,9649,12805,9395.0,249745.0,5.0,47.0,123.0,517.0,428.0,2412.0,104.0,3636.0,692.0,2944.0
Frederick County,2018,1259,18554,9976,12925,8743.0,252641.0,3.0,57.0,103.0,370.0,364.0,2519.0,107.0,3523.0,533.0,2990.0
Frederick County,2019,1399,18934,10303,13192,8080.0,257177.0,3.0,61.0,87.0,419.0,412.0,2318.0,116.0,3416.0,570.0,2846.0
Frederick County,2020,1063,18311,10304,13543,11850.0,261667.0,9.0,41.0,68.0,330.0,243.0,1870.0,110.0,2671.0,448.0,2223.0
Garrett County,2010,122,1797,921,1372,127439.0,29696.0,1.0,2.0,2.0,44.0,158.0,299.0,26.0,532.0,49.0,483.0
Garrett County,2011,131,1757,935,1254,117030.0,30382.0,2.0,5.0,3.0,60.0,190.0,339.0,22.0,621.0,70.0,551.0
Garrett County,2012,86,1787,915,1216,111482.0,30341.0,1.0,1.0,5.0,64.0,164.0,351.0,25.0,611.0,71.0,540.0
Garrett County,2013,100,1720,876,1190,105113.0,29839.0,0.0,2.0,5.0,121.0,174.0,375.0,23.0,700.0,128.0,572.0
Garrett County,2014,148,1720,840,1150,90841.0,29897.0,0.0,6.0,1.0,61.0,142.0,298.0,15.0,523.0,68.0,455.0
Garrett County,2015,174,1686,875,1121,78632.0,29487.0,0.0,8.0,4.0,46.0,142.0,312.0,9.0,521.0,58.0,463.0
Garrett County,2016,195,1628,897,1113,66556.0,29166.0,0.0,6.0,2.0,52.0,84.0,277.0,14.0,435.0,60.0,375.0
Garrett County,2017,161,1636,883,1131,62836.0,29299.0,0.0,3.0,2.0,48.0,141.0,288.0,10.0,492.0,53.0,439.0
Garrett County,2018,180,1613,895,1154,59705.0,28874.0,0.0,13.0,2.0,55.0,106.0,215.0,15.0,406.0,70.0,336.0
