County,Year,Grades Pre-K,Grades K-5,Grades 6-8,Grades 9-12,Unemploy_Value,POPULATION,MURDER,RAPE,ROBBERY,AGG. ASSAULT,B & E,LARCENY THEFT,M/V THEFT,GRAND TOTAL,VIOLENT CRIME TOTAL,PROPERTY CRIME TOTALS
Garrett County,2019,205,1605,882,1142,55034.0,28898.0,0.0,18.0,0.0,61.0,65.0,283.0,5.0,432.0,79.0,353.0
Garrett County,2020,157,1515,837,1139,93314.0,28797.0,2.0,8.0,1.0,53.0,66.0,215.0,12.0,357.0,64.0,293.0
Harford County,2010,782,16776,8669,12167,111355.0,246347.0,6.0,63.0,196.0,588.0,889.0,3377.0,236.0,5355.0,853.0,4502.0
Harford County,2011,779,16766,8643,12036,103245.0,247147.0,5.0,39.0,148.0,451.0,779.0,2965.0,207.0,4594.0,643.0,3951.0
Harford County,2012,760,16834,8384,11890,99904.0,248869.0,3.0,54.0,156.0,484.0,1019.0,2806.0,206.0,4728.0,697.0,4031.0
Harford County,2013,770,16895,8576,11601,98269.0,250244.0,5.0,69.0,178.0,410.0,845.0,3087.0,131.0,4725.0,662.0,4063.0
Harford County,2014,772,16768,8440,11557,88652.0,250706.0,6.0,64.0,165.0,376.0,674.0,2875.0,106.0,4266.0,611.0,3655.0
Harford County,2015,811,16675,8651,11311,79256.0,250575.0,7.0,43.0,165.0,383.0,633.0,2408.0,108.0,3747.0,598.0,3149.0
Harford County,2016,840,16671,8508,11407,68391.0,249859.0,9.0,42.0,121.0,380.0,569.0,2813.0,90.0,4024.0,552.0,3472.0
Harford County,2017,906,16715,8675,11484,67168.0,251859.0,10.0,53.0,133.0,342.0,477.0,2290.0,84.0,3389.0,538.0,2851.0
Harford County,2018,952,16706,8796,11372,66108.0,251139.0,9.0,71.0,108.0,368.0,390.0,2299.0,143.0,3388.0,556.0,2832.0
Harford County,2019,1014,16870,9143,11402,60509.0,253798.0,7.0,49.0,90.0,327.0,346.0,1987.0,116.0,2922.0,473.0,2449.0
Harford County,2020,788,16138,8971,11436,111645.0,255760.0,5.0,34.0,61.0,311.0,234.0,1441.0,131.0,2217.0,411.0,1806.0
Howard County,2010,1003,21851,11484,16656,11580.0,286963.0,5.0,26.0,222.0,313.0,1393.0,5023.0,389.0,7371.0,566.0,6805.0
Howard County,2011,1066,22281,11541,16667,10562.0,289807.0,6.0,33.0,215.0,354.0,1110.0,5094.0,374.0,7186.0,608.0,6578.0
Howard County,2012,1084,22768,11501,16700,9611.0,295972.0,5.0,33.0,178.0,364.0,1185.0,4921.0,313.0,6999.0,580.0,6419.0
Howard County,2013,1125,23355,11909,16417,8840.0,303727.0,5.0,40.0,204.0,376.0,1032.0,4840.0,254.0,6751.0,625.0,6126.0
Howard County,2014,1174,23730,12296,16485,7868.0,309341.0,5.0,40.0,201.0,368.0,869.0,4629.0,231.0,6343.0,614.0,5729.0
Howard County,2015,1236,24283,12730,16621,6641.0,313717.0,2.0,69.0,226.0,426.0,787.0,4321.0,208.0,6039.0,723.0,5316.0
Howard County,2016,1290,24619,12915,16814,5759.0,316777.0,6.0,66.0,202.0,447.0,840.0,4391.0,306.0,6258.0,721.0,5537.0
Howard County,2017,1314,25012,13196,17262,5303.0,322066.0,5.0,70.0,202.0,498.0,810.0,4342.0,357.0,6284.0,775.0,5509.0
Howard County,2018,1337,25353,13448,17769,5280.0,323435.0,1.0,73.0,130.0,441.0,442.0,3855.0,255.0,5197.0,645.0,4552.0
Howard County,2019,1360,25499,13838,18171,4734.0,326167.0,8.0,57.0,167.0,285.0,428.0,3624.0,264.0,4833.0,517.0,4316.0
Howard County,2020,1014,24335,13710,18234,7440.0,329010.0,7.0,48.0,137.0,205.0,346.0,3000.0,250.0,3993.0,397.0,3596.0
Kent County,2010,148,930,466,639,368374.0,20464.0,0.0,3.0,13.0,36.0,134.0,212.0,21.0,419.0,52.0,367.0
Kent County,2011,122,947,445,648,343053.0,20388.0,0.0,3.0,9.0,53.0,165.0,209.0,16.0,455.0,65.0,390.0
Kent County,2012,119,946,444,621,331406.0,20399.0,0.0,7.0,21.0,57.0,113.0,234.0,9.0,441.0,85.0,356.0
Kent County,2013,126,946,446,599,319975.0,20232.0,0.0,0.0,22.0,42.0,100.0,227.0,10.0,401.0,64.0,337.0
Kent County,2014,139,934,439,594,282871.0,19915.0,0.0,1.0,6.0,39.0,125.0,210.0,5.0,386.0,46.0,340.0
Kent County,2015,120,896,447,566,251028.0,19664.0,0.0,6.0,22.0,50.0,131.0,170.0,3.0,382.0,78.0,304.0
Kent County,2016,110,880,438,573,217670.0,19592.0,0.0,3.0,14.0,24.0,89.0,158.0,6.0,294.0,41.0,253.0
Kent County,2017,128,833,448,584,214574.0,19642.0,1.0,4.0,8.0,16.0,63.0,117.0,6.0,215.0,29.0,186.0
Kent County,2018,112,821,416,563,208188.0,19116.0,0.0,5.0,5.0,17.0,37.0,108.0,2.0,174.0,27.0,147.0
Kent County,2019,117,812,421,568,192026.0,19186.0,0.0,3.0,7.0,11.0,56.0,121.0,5.0,203.0,21.0,182.0
Kent County,2020,79,773,380,580,403967.0,19273.0,0.0,3.0,6.0,17.0,32.0,91.0,3.0,152.0,26.0,126.0
Montgomery County,2010,3503,64353,30860,45307,443736.0,987166.0,16.0,123.0,975.0,683.0,3486.0,15830.0,1530.0,22643.0,1797.0,20846.0
Montgomery County,2011,3627,66324,31276,45232,436847.0,980991.0,15.0,115.0,878.0,681.0,3203.0,14046.0,1278.0,20216.0,1689.0,18527.0
Montgomery County,2012,3779,68322,31529,45150,418615.0,999353.0,14.0,106.0,878.0,876.0,2685.0,13636.0,1073.0,19268.0,1874.0,17394.0
Montgomery County,2013,3770,69943,32450,45132,399850.0,1016455.0,9.0,135.0,812.0,813.0,2728.0,12628.0,913.0,18038.0,1769.0,16269.0
Montgomery County,2014,4115,71199,33488,45633,348340.0,1029182.0,18.0,125.0,661.0,934.0,2442.0,13542.0,753.0,18475.0,1738.0,16737.0
Montgomery County,2015,4342,71505,34411,46122,300207.0,1041345.0,29.0,275.0,641.0,1087.0,1946.0,13820.0,768.0,18566.0,2032.0,16534.0
Montgomery County,2016,4320,71973,35267,47450,257548.0,1047303.0,15.0,338.0,698.0,783.0,1961.0,12776.0,872.0,17443.0,1834.0,15609.0
Montgomery County,2017,4423,72214,36080,48829,247794.0,1054933.0,26.0,319.0,737.0,805.0,1658.0,13449.0,828.0,17822.0,1887.0,15935.0
Montgomery County,2018,4579,71877,36568,49656,243671.0,1062595.0,20.0,421.0,582.0,840.0,1449.0,12029.0,784.0,16125.0,1863.0,14262.0
Montgomery County,2019,4680,72085,37708,50794,223251.0,1057224.0,14.0,388.0,580.0,853.0,1425.0,12548.0,888.0,16696.0,1835.0,14861.0
Montgomery County,2020,3597,68899,37376,50692,480645.0,1055918.0,18.0,370.0,460.0,912.0,1300.0,12397.0,1137.0,16594.0,1760.0,14834.0
Prince George's County,2010,6424,54333,26577,39337,23537.0,842550.0,91.0,204.0,3126.0,2781.0,8055.0,22116.0,6700.0,43073.0,6202.0,36871.0
Prince George's County,2011,5495,54948,26118,37272,21915.0,871606.0,95.0,183.0,2545.0,2346.0,6985.0,20013.0,5943.0,38110.0,5169.0,32941.0
Prince George's County,2012,5602,56375,25822,35938,20015.0,879645.0,63.0,173.0,2450.0,2260.0,6046.0,19988.0,5092.0,36072.0,4946.0,31126.0
Prince George's County,2013,5641,57829,26492,35174,18396.0,888070.0,56.0,176.0,2012.0,2246.0,5733.0,18542.0,4293.0,33058.0,4490.0,28568.0
Prince George's County,2014,5793,59372,26916,35495,15891.0,898019.0,56.0,206.0,1846.0,2020.0,4767.0,17498.0,4278.0,30671.0,4128.0,26543.0
Prince George's County,2015,5865,60256,27425,35393,14138.0,911524.0,78.0,278.0,1704.0,2079.0,3667.0,15149.0,3431.0,26386.0,4139.0,22247.0
Prince George's County,2016,5771,61246,27698,36099,12030.0,913206.0,88.0,277.0,1534.0,1620.0,2951.0,14389.0,3371.0,24230.0,3519.0,20711.0
Prince George's County,2017,5241,61425,28589,37067,11703.0,914736.0,81.0,130.0,1252.0,1486.0,2715.0,13740.0,3154.0,22558.0,2949.0,19609.0
Prince George's County,2018,5143,60855,29543,37126,10981.0,912326.0,61.0,262.0,1163.0,1315.0,2364.0,13012.0,2910.0,21087.0,2801.0,18286.0
Prince George's County,2019,5283,61505,30993,38181,10109.0,910354.0,75.0,201.0,1211.0,1341.0,1696.0,12325.0,2714.0,19563.0,2828.0,16735.0
Prince George's County,2020,3916,58896,30947,37898,17488.0,911234.0,93.0,250.0,1299.0,1519.0,1715.0,11564.0,2961.0,19401.0,3161.0,16240.0
Queen Anne's County,2010,288,3366,1681,2446,43251.0,49023.0,2.0,11.0,8.0,99.0,213.0,741.0,28.0,1102.0,120.0,982.0
Queen Anne's County,2011,252,3405,1692,2412,41521.0,48251.0,3.0,5.0,21.0,120.0,207.0,700.0,43.0,1099.0,149.0,950.0
Queen Anne's County,2012,249,3461,1727,2315,40124.0,48821.0,1.0,2.0,8.0,82.0,169.0,623.0,29.0,914.0,93.0,821.0
Queen Anne's County,2013,244,3384,1763,2325,38506.0,48932.0,2.0,5.0,22.0,87.0,247.0,576.0,22.0,961.0,116.0,845.0
Queen Anne's County,2014,244,3437,1747,2296,34342.0,48773.0,0.0,7.0,21.0,81.0,196.0,540.0,18.0,863.0,109.0,754.0
Queen Anne's County,2015,256,3396,1828,2237,31175.0,48890.0,0.0,6.0,17.0,73.0,187.0,490.0,21.0,794.0,96.0,698.0
Queen Anne's County,2016,259,3380,1787,2325,26930.0,48839.0,0.0,7.0,14.0,95.0,131.0,456.0,17.0,720.0,116.0,604.0
Queen Anne's County,2017,242,3354,1831,2351,25633.0,49084.0,1.0,4.0,4.0,65.0,129.0,459.0,21.0,683.0,74.0,609.0
Queen Anne's County,2018,248,3321,1802,2378,25037.0,49656.0,1.0,9.0,10.0,51.0,90.0,352.0,19.0,532.0,71.0,461.0
Queen Anne's County,2019,259,3249,1848,2408,22167.0,50313.0,0.0,10.0,5.0,57.0,70.0,334.0,28.0,504.0,72.0,432.0
Queen Anne's County,2020,224,2982,1805,2384,32416.0,50510.0,0.0,8.0,8.0,78.0,57.0,267.0,19.0,437.0,94.0,343.0
Somerset County,2010,214,1336,567,803,14500.0,26236.0,1.0,2.0,17.0,66.0,163.0,387.0,19.0,655.0,86.0,569.0
Somerset County,2011,201,1371,566,744,13980.0,26721.0,2.0,2.0,19.0,58.0,163.0,405.0,13.0,662.0,81.0,581.0
Somerset County,2012,214,1384,614,731,12983.0,26593.0,3.0,9.0,9.0,54.0,147.0,338.0,9.0,569.0,75.0,494.0
Somerset County,2013,217,1380,614,734,12185.0,26226.0,2.0,8.0,14.0,47.0,126.0,371.0,17.0,585.0,71.0,514.0
Somerset County,2014,205,1378,626,729,10363.0,26270.0,0.0,9.0,14.0,48.0,144.0,310.0,10.0,535.0,71.0,464.0
Somerset County,2015,192,1328,640,748,8938.0,25626.0,0.0,17.0,10.0,56.0,115.0,239.0,11.0,448.0,83.0,365.0
Somerset County,2016,185,1366,638,769,7754.0,25481.0,2.0,17.0,16.0,80.0,145.0,332.0,15.0,607.0,115.0,492.0
Somerset County,2017,210,1312,664,732,7449.0,25822.0,1.0,10.0,13.0,83.0,107.0,277.0,17.0,508.0,107.0,401.0
Somerset County,2018,199,1351,617,763,7632.0,25635.0,1.0,9.0,15.0,80.0,99.0,218.0,10.0,432.0,105.0,327.0
Somerset County,2019,215,1297,619,774,6557.0,25452.0,1.0,6.0,14.0,47.0,91.0,224.0,4.0,387.0,68.0,319.0
Somerset County,2020,156,1245,635,782,8449.0,25440.0,0.0,7.0,9.0,56.0,82.0,231.0,13.0,398.0,72.0,326.0
St. Mary's County,2010,807,7527,3760,5177,19048.0,105411.0,4.0,12.0,40.0,267.0,486.0,1655.0,103.0,2567.0,323.0,2244.0
St. Mary's County,2011,701,7831,3697,5220,17555.0,106148.0,1.0,23.0,61.0,186.0,712.0,1841.0,133.0,2957.0,271.0,2686.0
St. Mary's County,2012,741,7955,3709,5048,16533.0,108522.0,0.0,12.0,51.0,194.0,753.0,1938.0,87.0,3035.0,257.0,2778.0
St. Mary's County,2013,937,8034,3795,5075,14608.0,110294.0,3.0,6.0,62.0,172.0,641.0,1741.0,119.0,2744.0,243.0,2501.0
St. Mary's County,2014,922,8110,3847,5008,12348.0,110842.0,0.0,22.0,58.0,183.0,513.0,1625.0,73.0,2474.0,263.0,2211.0
St. Mary's County,2015,995,8150,3867,4929,11132.0,111234.0,2.0,20.0,51.0,224.0,545.0,1673.0,69.0,2584.0,297.0,2287.0
St. Mary's County,2016,939,8185,3919,5024,9476.0,111930.0,2.0,28.0,31.0,166.0,413.0,1591.0,71.0,2302.0,227.0,2075.0
St. Mary's County,2017,899,8039,3966,5149,9116.0,113700.0,4.0,21.0,50.0,141.0,471.0,1459.0,50.0,2196.0,216.0,1980.0
St. Mary's County,2018,956,7793,4093,5157,8661.0,112779.0,1.0,36.0,57.0,155.0,446.0,1391.0,76.0,2162.0,249.0,1913.0
St. Mary's County,2019,945,7779,4123,5236,7698.0,112993.0,1.0,29.0,46.0,155.0,333.0,1476.0,71.0,2111.0,231.0,1880.0
St. Mary's County,2020,522,7400,4076,5248,12475.0,114031.0,7.0,24.0,38.0,146.0,249.0,1194.0,86.0,1744.0,215.0,1529.0
Talbot County,2010,246,1936,907,1415,89240.0,36717.0,2.0,7.0,18.0,54.0,175.0,680.0,22.0,958.0,81.0,877.0
Talbot County,2011,268,1986,935,1358,81053.0,38140.0,0.0,6.0,23.0,56.0,227.0,664.0,31.0,1007.0,85.0,922.0
Talbot County,2012,293,1993,931,1353,71507.0,38392.0,0.0,13.0,18.0,58.0,242.0,610.0,18.0,959.0,89.0,870.0
Talbot County,2013,238,2004,974,1321,67295.0,38253.0,1.0,9.0,15.0,48.0,194.0,459.0,11.0,737.0,73.0,664.0
Talbot County,2014,258,2031,1007,1334,58422.0,38020.0,0.0,7.0,16.0,78.0,161.0,617.0,21.0,900.0,101.0,799.0
Talbot County,2015,224,2045,1002,1354,50631.0,37473.0,0.0,10.0,25.0,52.0,148.0,524.0,14.0,773.0,87.0,686.0
Talbot County,2016,271,1966,970,1386,44696.0,37221.0,0.0,18.0,16.0,49.0,150.0,544.0,14.0,791.0,83.0,708.0
Talbot County,2017,238,1988,996,1424,40899.0,37156.0,0.0,8.0,11.0,35.0,155.0,507.0,14.0,730.0,54.0,676.0
Talbot County,2018,278,1953,1015,1428,38714.0,36698.0,1.0,14.0,18.0,33.0,106.0,466.0,10.0,648.0,66.0,582.0
Talbot County,2019,251,1929,1048,1475,33754.0,36673.0,1.0,13.0,11.0,52.0,73.0,382.0,9.0,541.0,77.0,464.0
Talbot County,2020,232,1850,1025,1417,57216.0,36983.0,0.0,14.0,9.0,86.0,71.0,290.0,7.0,477.0,109.0,368.0
Washington County,2010,538,10018,5059,6591,60129.0,148210.0,0.0,25.0,115.0,306.0,692.0,2145.0,191.0,3474.0,446.0,3028.0
Washington County,2011,485,10048,5037,6670,59988.0,148828.0,2.0,9.0,97.0,342.0,862.0,2213.0,153.0,3678.0,450.0,3228.0
Washington County,2012,489,10185,5011,6718,56175.0,149634.0,3.0,21.0,104.0,259.0,809.0,2038.0,214.0,3448.0,387.0,3061.0
Washington County,2013,510,10214,5095,6676,51852.0,149938.0,6.0,18.0,121.0,243.0,785.0,2153.0,166.0,3492.0,388.0,3104.0
Washington County,2014,554,10044,5059,6670,45843.0,150339.0,6.0,24.0,153.0,296.0,809.0,2195.0,231.0,3714.0,479.0,3235.0
Washington County,2015,579,10031,5087,6606,40117.0,149573.0,9.0,30.0,121.0,293.0,809.0,1974.0,175.0,3411.0,453.0,2958.0
Washington County,2016,644,10120,5071,6710,36334.0,149090.0,3.0,27.0,147.0,273.0,834.0,2121.0,227.0,3632.0,450.0,3182.0
Washington County,2017,676,10015,5062,6842,33961.0,150632.0,9.0,35.0,168.0,360.0,616.0,1774.0,230.0,3192.0,572.0,2620.0
Washington County,2018,871,9853,5214,6743,31905.0,149781.0,8.0,44.0,136.0,399.0,590.0,2019.0,171.0,3367.0,587.0,2780.0
Washington County,2019,1128,9793,5297,6775,27870.0,150576.0,3.0,43.0,118.0,333.0,531.0,1596.0,151.0,2775.0,497.0,2278.0
Washington County,2020,797,9210,5157,6775,43038.0,150927.0,8.0,49.0,84.0,336.0,362.0,1277.0,133.0,2249.0,477.0,1772.0
Wicomico County,2010,572,6810,2998,4002,43614.0,95757.0,10.0,32.0,183.0,505.0,1124.0,2604.0,139.0,4597.0,730.0,3867.0
Wicomico County,2011,654,6806,3046,4014,43919.0,99669.0,4.0,25.0,106.0,448.0,893.0,2381.0,111.0,3968.0,583.0,3385.0
Wicomico County,2012,611,6911,3031,3936,39979.0,100148.0,5.0,30.0,148.0,371.0,764.0,2490.0,108.0,3916.0,554.0,3362.0
Wicomico County,2013,591,6925,2974,3941,38703.0,101431.0,3.0,38.0,142.0,321.0,837.0,2420.0,111.0,3872.0,504.0,3368.0
Wicomico County,2014,574,7003,2980,3988,35020.0,101594.0,2.0,31.0,101.0,319.0,673.0,2662.0,96.0,3884.0,453.0,3431.0
Wicomico County,2015,587,7105,3014,4084,31666.0,101897.0,7.0,43.0,126.0,300.0,636.0,2587.0,96.0,3795.0,476.0,3319.0
Wicomico County,2016,599,7102,3046,4142,27093.0,102475.0,5.0,25.0,148.0,321.0,542.0,2366.0,96.0,3503.0,499.0,3004.0
Wicomico County,2017,665,7080,2985,4223,25404.0,103135.0,9.0,31.0,124.0,344.0,560.0,2343.0,114.0,3525.0,508.0,3017.0
Wicomico County,2018,646,7021,3078,4204,24436.0,102673.0,3.0,33.0,99.0,318.0,455.0,2163.0,103.0,3174.0,453.0,2721.0
Wicomico County,2019,734,7036,3222,4211,22153.0,103219.0,1.0,36.0,77.0,312.0,392.0,1925.0,89.0,2832.0,426.0,2406.0
Wicomico County,2020,470,6492,3264,4128,32897.0,103796.0,3.0,32.0,91.0,370.0,253.0,1360.0,93.0,2202.0,496.0,1706.0
Worcester County,2010,368,2740,1455,2136,406372.0,49645.0,4.0,13.0,45.0,199.0,491.0,1817.0,48.0,2617.0,261.0,2356.0
Worcester County,2011,389,2748,1411,2095,378394.0,51942.0,1.0,7.0,28.0,212.0,423.0,1852.0,41.0,2564.0,248.0,2316.0
Worcester County,2012,391,2791,1463,2005,357080.0,52011.0,1.0,16.0,31.0,138.0,432.0,1751.0,33.0,2402.0,186.0,2216.0
Worcester County,2013,383,2855,1420,1991,341072.0,51718.0,2.0,14.0,28.0,173.0,356.0,1705.0,55.0,2333.0,217.0,2116.0
Worcester County,2014,380,2805,1473,1996,296871.0,51756.0,1.0,14.0,35.0,140.0,445.0,1754.0,38.0,2427.0,190.0,2237.0
Worcester County,2015,388,2830,1407,2035,260576.0,51566.0,1.0,15.0,27.0,102.0,273.0,1562.0,28.0,2008.0,145.0,1863.0
Worcester County,2016,354,2838,1450,2025,220868.0,51255.0,3.0,17.0,39.0,93.0,289.0,1514.0,32.0,1987.0,152.0,1835.0
Worcester County,2017,357,2864,1428,2035,209432.0,51408.0,2.0,26.0,43.0,106.0,220.0,1514.0,39.0,1950.0,177.0,1773.0
Worcester County,2018,402,2864,1500,2044,194654.0,51304.0,0.0,12.0,24.0,88.0,215.0,1178.0,34.0,1551.0,124.0,1427.0
Worcester County,2019,432,2921,1508,2021,170551.0,51606.0,0.0,12.0,24.0,94.0,186.0,1086.0,30.0,1432.0,130.0,1302.0
Worcester County,2020,351,2744,1538,2078,286313.0,52191.0,1.0,31.0,39.0,163.0,189.0,1085.0,28.0,1536.0,234.0,1302.0
